mktcode,country,market,crop,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144
313,Ethiopia,BahirDar,Sorghum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203847915712323,0.206687488517362,0.220302227117827,0.206864235345212,0.217244651779691,0.205796604356028,0.213964604791441,0.215788935706254,0.2084013923466,0.213701650001687,0.214485685902646,0.214568040654997,0.210328222726518,0.209407926641097,0.253641967820554,0.253273281871139,0.247641898808017,0.25315062462165,0.278889690924601,0.292533885175033,0.32209576980889,0.34965034965035,0,0.388126662841045,0.549610692426198,0.657131416015525,0.664506169684206,0.661273951957679,0.621587911750874,0.580459887166745,0.554636763341535,0.482377951705006,0.431896708492453,0.43657964894702,0.403854897520705,0.391135448427902,0.392861250962245,0,0.420993312173171,0.356202940264449,0.342617854197069,0.340354126595905,0.354649055057296,0.354247028261041,0.346327439560276,0.297867270344335,0.311510305799284,0.310251599273125,0.279951082231947,0.293356215118113,0.292980194538849,0.247362497371773,0.230760355370947,0.229805814087096,0.211012437675969,0.210134486071086,0.227565350181154,0.226822338418929,0.29712737256207,0.295791478839078,0.295215152803363,0.293792746844666,0.32244070022395,0.332504987574814,0.349524064731857,0.359570371401397,0.329616950407106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
313,Ethiopia,BahirDar,Teff,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.255936463486015,0.39857520816392,0.268839009467305,0.30537693885547,0.318420268939134,0.372194228126432,0.337589564578358,0.430277787339506,0.388584751477193,0.428772339038864,0.434459498084948,0.457520059181699,0.541743801746755,0.447218123035676,0.514008705530374,0.462837532737289,0.505928853754941,0.442796258371617,0.429837323105409,0.436705301117127,0.468004977370583,0.451258571161275,0.45457046942931,0.497626703414485,0.427966239422733,0.509984968864076,0.455605001059547,0.502570438388005,0.657311283843706,0.91601782071033,0.886100643783434,0.854657165932302,0.895026604742718,0.927270124930992,0.967433145277908,0.847081602194345,0.752166410860177,0.709219858156028,0.738070103240352,0.748870008647666,0.755602570826629,0.754753709618907,0.758110014104372,0.70193176261944,0.678216759030301,0.674132352008121,0.635591543387236,0.593446085462541,0.490435330236952,0.493795897695619,0.452013582747528,0.556268403213006,0.546633770147887,0.478863693291488,0.491371660322839,0.441667643267315,0.400108839498844,0.384398170920552,0.387041371094057,0.397909168188971,0.38604707012488,0.383267958199838,0.358140534345677,0.447473823078477,0.512902424306961,0.442822729205045,0.460079441558747,0.488351096884637,0.51275769136537,0.538849599794946,0.535295891618531,0.493268874907476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
313,Ethiopia,BahirDar,Wheat,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.290367377856331,0.132858402721307,0.289697208477699,0.293853280785453,0.328728838796875,0.337837837837838,0.341034356053647,0.306357784585729,0.387441855149319,0.418481802901931,0.340707711656091,0.369885619985205,0.329362059762178,0.355972108008246,0.331799930265777,0.404136187121828,0.392998306041784,0.337632147008358,0.353789181325222,0.353995963784338,0.445981213729614,0.4149377593361,0.419349512960211,0.422162434105475,0.358624874047911,0.411208932789349,0.48951048951049,0.481630003455172,0.511242109656216,0.653703626597827,0.71155011140431,0.471288221883722,0.717661653287403,0.772895495532337,0.677203201694536,0.517324835625832,0.448058571741804,0.439170758319695,0.447315214085062,0.529558077543706,0.453361542495978,0.433563092278153,0.492771509167842,0.443368940969776,0.411064553831964,0.386238182856418,0.395760612320819,0.349132291978627,0.421947571439817,0.372395096301372,0.339568688192541,0.341177953970644,0.36417628200393,0.351412279538523,0.378429517502365,0.341321926637759,0.309203121714717,0.323671761612408,0.321123387579601,0.350280646542109,0.379442843419789,0.325178908285175,0.353962228111644,0.514030354532381,0.530058330079627,0.471753814179774,0.498860084142243,0.4690046548712,0.466673666771668,0.514382915263716,0.559653884519916,0.538952627683198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
314,Ethiopia,Dessie,Maize,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.205796801526805,0.209185784561629,0.195148829680989,0.185091511082498,0.161689830741709,0.176290503818194,0.181336149016997,0.18439830032871,0.186565002259638,0.190140358155293,0.182118067486771,0.184379294548786,0.195204850266397,0.188174818996477,0.186292101443478,0.171508935615546,0.17149717029669,0.173561713993058,0.174902611046122,0.176859559991439,0.1687118289487,0.181748397001716,0.184076792772445,0.182653456578292,0.207203632676454,0.230483353367373,0.254374470053187,0.250943790792124,0.225634252380166,0.209987531990288,0.27736546149929,0.296328108224179,0.341173977537614,0.432419981363013,0.472638113620951,0.658908273306408,0.638649594940088,0.635881288528579,0.625390869293308,0.422229946633406,0.359477789771686,0.373119277157033,0.381326444035578,0.345517366793963,0.322066954141244,0.302222539204236,0.301352084129679,0.383128201951919,0.340267983074753,0.343921701873752,0.329964777253898,0.249825518685363,0.250516467599079,0.250618665573822,0,0,0,0.206190154790954,0.212005259503302,0.221014012288379,0.211216474885041,0.201423883745459,0.1638776545088,0.154852343735767,0.157840309149295,0.164288255047719,0.161503362151777,0.175464862113363,0.202946302795884,0.216902981970311,0.259113335463032,0.250932879882859,0.289679648388841,0.330062025865607,0.344171829244105,0,0,0,0.25586969705721,0.291422856288871,0.291943171454955,0,0,0.321570618600322,0.305958222033463,0.292568753657109,0.311050629044353,0.275849106669025,0.275406224180666,0.246853983126159,0.271808978993596,0.281662570415643,0.283525693499509,0.286022665947113,0.30060819479411,0.323583053875241,0.326753836559117,0.350824970233033,0.347159651038299,0.376356572779866,0,0
314,Ethiopia,Dessie,Sorghum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.235277914863826,0.240519522167883,0.295491152647253,0.307681670469474,0.219916156965157,0.289738891433807,0.235394084144773,0.31094741431735,0.308582008526007,0.232108759533038,0.234379466072143,0.257212769589711,0.216924666946814,0.261346610942763,0.286810109212791,0.230289894337578,0.276679841897233,0.246858914042176,0.275536745580391,0.292239658575856,0.3160410082479,0.315880999812893,0.32029057289087,0.314981297985432,0.320703814858555,0.313506549280653,0.428056791693155,0.405197415950329,0.550889456935677,0.633925969105217,0.71873748626698,1.02640645286607,0.965767539138191,0.882286789212178,0.857451271919998,0.827921423097092,0.656834799851283,0.538279687215858,0.487573583352717,0.472501314980075,0.46491781710862,0.484882805241689,0.591502115655853,0.527899094201397,0.505680959839709,0.482202905906986,0.50736510499529,0.452374572450861,0.427458080768322,0.396973172657262,0.379780769689027,0.306318467369295,0.382643639103521,0.388247948253253,0.452501961819689,0.457049103480605,0.322808059070164,0.347962325335665,0.229201061944762,0.335811222244328,0.295989433237272,0.27188070784801,0.29606284172576,0.285836532404711,0.321821128976916,0.319422795333239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
314,Ethiopia,Dessie,Teff,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.338570657974774,0.344744648440632,0.340683917169774,0.339947913065524,0.340182805305477,0.384791571232249,0.338737828403454,0.400445194083967,0.515446243871218,0.473364662298906,0.420739724461213,0.46776304558129,0.43044214017195,0.431447206858096,0,0,0.429136081309994,0.457187136768694,0.439756645946303,0.43560250995269,0.541784585567828,0.505189473568355,0.518408453029553,0.498720388476934,0.530894828650986,0.502469400901868,0.603941513032422,0.621930917505157,0.880588450101727,1.01594703751509,1.01239308779892,1.0172055982089,1.00472631460236,0,0,0.853132185067162,0.866564344070851,0.754682669576287,0.754173450947414,0.747978496732609,0.718266914385784,0.669810736437881,0.740479548660085,0.694473219687238,0.690938292611174,0.585305500919992,0.619761118894403,0.613936919754741,0.604581594898843,0.528801036747948,0.539139759323246,0.53105090226735,0.523734247344394,0.505385374766094,0.505306080540949,0.536886206492441,0.45823902638121,0.44269552385637,0.440864311761824,0.419010411956568,0.446685878962536,0.434769590082942,0.438125253682878,0.437965747156491,0.491013854872869,0.527254262906806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
314,Ethiopia,Dessie,Wheat,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.282333497836591,0.274879453906152,0.283903264308145,0.312291133697481,0.305820905779671,0.338983050847458,0.282472900973728,0.330453340676741,0.313153593837503,0.319006620244915,0.34299434059338,0.343709099186252,0.3566196095356,0.34132768584335,0.355419586318595,0.379301002438364,0.342179559570864,0.368627885094371,0.376934267953974,0.36502387542871,0.427261014634791,0.422642173965682,0.461174398767267,0.422162434105475,0.414964733414954,0.465965213656861,0.497986861623225,0.542357264760389,0.723042412228077,0.786942582337511,0.839896091094843,0.738113006941534,0.821209977547443,0.807655345860511,0.793295179127884,0.637328062603364,0.550063395521321,0.473722494999091,0.467891713932974,0.525100517968423,0.467584649711538,0.43621756019006,0.511283497884344,0.446683848939644,0.411859649680769,0.386238182856418,0.393386048646894,0.414545339911417,0.393607809178934,0.349306600330687,0.349994042654593,0.371587293346288,0.363437587719946,0.359516126655763,0.357161191906302,0.361830540255479,0.288177309438116,0.281163275096707,0.31023784901758,0.314709978476731,0.330211335254563,0.311405216037369,0.373659957500657,0.392208131781932,0.533016244868018,0.513083935572245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
315,Ethiopia,DireDawa,Maize,0.103039060094275,0.105808783317878,0.103442125914036,0.101091791346543,0.0981052681346997,0.146912468603384,0.162946455315529,0.1508078994614,0.145596590909091,0.143739101748433,0.144500182093725,0.146063412896331,0.166477034552967,0.171892596763677,0.190446716579577,0.191011769172361,0.193441738865376,0.21318173743116,0.223405881453784,0.224598179818918,0.212872966302911,0.176610252751494,0.135662994409749,0.105277933745087,0.0993396832817157,0.118607409474639,0.122540438344654,0.118990679063473,0.122956578762471,0.136581978123734,0.143163922691482,0.159170917033612,0.163866322008863,0.157294534014943,0.143359230484647,0.141551775726748,0.154488228919274,0.16686805915185,0.169583424662275,0.185492419005484,0.205663293168958,0.211922970607205,0.218443532346888,0.241368212955726,0.210071975480124,0.197737514945277,0.184624558506491,0.185749994266976,0.192813120473769,0.198142273024018,0.208581990103943,0,0.206171397154835,0.211864406779661,0.19750137791659,0.203091115624247,0.214864509640331,0.182942864656582,0.181787000514492,0.193478631992261,0.185124192211155,0.193756970181703,0.194580976054168,0.194165989343448,0.196499153020892,0.199258316267228,0,0,0,0,0,0,0,0.279149667167705,0.317863954227591,0.32457674145892,0.459074547446398,0.536078610983886,0.732085468154796,0.664506169684206,0.651021642625001,0.648168973766537,0.536670807959429,0.386228873381469,0.419459088439136,0.369158028732497,0.368587736406091,0.367302909003379,0.349355070982195,0.353929054920941,0.386107193229901,0.339778066911417,0.319628531219438,0.296618234883573,0.292862853117406,0.293964661191936,0.291269778792411,0.26067656741096,0.254676516144406,0.253658391865131,0.251156056554434,0.235748279774271,0.239085315321262,0.239511309035509,0.191705935463124,0.185215548389839,0.187473164123684,0.186896730513001,0.187319884726225,0.181453423960236,0.204140104577036,0.241861681265525,0.285734568558549,0.310566340749138,0.311420311655346,0.361719840069413,0.401339353423635,0.336708182358355,0.405966548356415,0.375878978534419,0.306119502122621,0.28165128122593,0.315459222593763,0.314054211466976,0.311959388559598,0.324391413500324,0.314061225174075,0.334364289893839,0.333268531118949,0.331682292588006,0.3304874690168,0.329138644168212,0.304622940240308,0.305587576396894,0.301957574147661,0.30922827846735,0.319933007316589,0.331605774219256,0.333150322756033,0.350824970233033,0.375250431962009,0.446032684430556,0.330052083059604,0
315,Ethiopia,DireDawa,Sorghum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.232982520572471,0.247391508515536,0.254933543460375,0.268501233031414,0.261150436396124,0.259963353183692,0.261804152121992,0.273082969031473,0.275438015017658,0.275557689888977,0.257245755445035,0.284527399988619,0.273711228974775,0.247828682790551,0.262065707633648,0.28221800776664,0.282326369282891,0.257928820501467,0.275536745580391,0.297753614398042,0.330356454614529,0.302673431876465,0.311485333773595,0.328105518734825,0.321787273692536,0.356452651921838,0.352828989192626,0.383209959270854,0.513328812144609,0.528792105591872,0.675613237090961,0.800474355173436,0.717661653287403,0.920113685157544,0.916515611315913,0.907587430922512,0.810318693575603,0.727404982724132,0.715704342536098,0.668633936292559,0.622260940680753,0.663616977976765,0.631170662905501,0.662981593973497,0.636076679043659,0.63447750777235,0.626884809916178,0.551676307866904,0.577029048256317,0.521353134821921,0.521267723102586,0.469490532311777,0.467593481761638,0.515699362006218,0.513373376456697,0.512715340442986,0.380938245952531,0.384398170920552,0.393088892517402,0.3762050317423,0.339817483189241,0.359313710812348,0.358140534345677,0.376163253663581,0.40405116009418,0.403263898729394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
315,Ethiopia,DireDawa,Teff,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.375296966636444,0.38368590441067,0.374288793353187,0.391804374380603,0.408906604357089,0.427164452588181,0.439785045011942,0.447488898833087,0.509731762231848,0.495089127476875,0.488195278111244,0.491663347180334,0.488364433440471,0.451724099086413,0.501636504740802,0.492188205545019,0.488989271597967,0.487075884208778,0.486046819203809,0.502872770983359,0.481219235555164,0.491981905631927,0.521710417698531,0.503095128726732,0.527644452149041,0.552931071505261,0.566857385039203,0.58633217811934,0.6875684699254,0.922263396760628,0.975429445648045,0.981424496764366,0.988322619670081,1.03257202445458,0.967433145277908,0.907587430922512,0.85798449908005,0.832878705219131,0.745227146665712,0.80236072355107,0.814272888090815,0.73705725687286,0.79777856135402,0.787290642843528,0.768062589945218,0.766131590635112,0.778065363822731,0.734517598474221,0.708494056522081,0.620410230438086,0.620308590492077,0.599286493061479,0.565839821531461,0.552535030720948,0.561777151951186,0.536886206492441,0.453291776433775,0.414761375574624,0.402764926794753,0.422024875351939,0.429875120076849,0.419199329281073,0.41783062340329,0.514624609277505,0.562003809794248,0.56090879032639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
315,Ethiopia,DireDawa,Wheat,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.330536777955033,0.311530047760305,0.316349351657647,0.336490815644518,0.390580257943326,0.390517636280348,0.401892338783759,0.401592601516873,0.400013714755934,0.38989698029934,0.380723718058652,0.37899049678484,0.378198503106225,0.375122506223879,0.376789751318764,0.395105210873295,0.395256916996047,0.368627885094371,0.36701494511308,0.389285281046328,0.411844380086113,0.421541543304313,0.440261955863739,0.427630859417722,0.43230007475866,0.43805024694009,0.511760966306421,0.523510873320839,0.628097449006208,0.720323104467669,0.71873748626698,0.715622028890684,0.777125047416931,0.868996258204347,0.814680543391922,0.806744383042233,0.730240140328131,0,0,0,0.711155360778004,0.707858109841882,0.631170662905501,0.58010889472681,0.59632188660343,0.581340016496415,0.580185057662321,0.485475150922876,0.537668267338424,0.446129325369044,0.471374955319909,0.456881781838949,0.443216570390178,0.46633956592848,0.464236210424413,0.512715340442986,0.37104374605766,0.384398170920552,0.373132071820364,0.381631065853967,0.429875120076849,0.379075964907028,0.447675667932097,0.475403796099312,0.551946899513719,0.560318360020783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
316,Ethiopia,Gambela,Maize,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.236633183071262,0.25978933446696,0.387806425834959,0,0.350005250078751,0,0.326513095320946,0,0.277240303809166,0.304643222550496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.267424011467142,0,0,0,0,0,0
316,Ethiopia,Gambela,Sorghum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.275297045512108,0.275157665342241,0.255351934400969,0.218737012489883,0.216691766796321,0,0,0,0.442380927539256,0.520464670858142,0.764942038955572,0,0,0.613409123438363,0.712845475467932,0.605058287281675,0.571989666053367,0.545553737043099,0.492046735493568,0.445755957528372,0,0,0,0.414363496233436,0,0,0,0,0,0,0.372334087930418,0,0,0,0,0,0,0,0,0,0,0,0,0,0.295791478839078,0.295215152803363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
316,Ethiopia,Gambela,Teff,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.390217029530248,0.42377249143865,0.435704601550459,0.375671253082579,0.443268503882895,0.534814475492442,0.528201359544369,0.554197790093284,0.60230636478965,0.53739466492871,0.58652032241468,0.517839867979286,0.550829651671228,0.559867524304108,0.562372763162335,0.58701345615461,0.539808018068888,0.578956107820889,0.580831459683463,0.537059297080912,0.564909537390845,0.558019745314065,0.561333993726267,0.568716232473697,0.563398593670434,0.563667597165557,0.635727908455181,0.544451308253672,0.685481767437008,0.832743473373028,1.0370355158995,1.06320987149473,1.05906355406555,1.08675649702497,1.0590847064095,1.06591101609455,0.962849271189834,0.93653391525732,0.933099536581438,0.84069573589851,0.850719600330687,0.849429731810259,0.848906911142454,0.812152452617534,0.800661519746206,0.845441279106656,0.823182073627304,0.808599845530634,0.832086908604267,0.793946345314525,0.776688907422852,0.741691204284009,0.780061163886714,0.757341348774846,0.733390537795281,0.805695534981835,0.618406243429434,0.627303808153128,0.594471355914778,0.602892679074198,0.600384245917387,0.538970566218523,0.586753575436335,0.633475558302333,0.650741253445971,0.688441736337443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
316,Ethiopia,Gambela,Wheat,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34359931738269,0.315190562823737,0.282329622715435,0.313838682335693,0.346999541914796,0.353665258129708,0.357991119066469,0,0,0,0,0,0.42468824278199,0.436401264213972,0.451548812426623,0,0,0,0.441116465774876,0.469106165552631,0.381918839495031,0.385229211380772,0.382789771857296,0.433383533592641,0.429461026411853,0,0,0,0,0,0,0.91655645434134,0,0,0,0,0.49827241316603,0.498309148490759,0.593746935427792,0.634706159494369,0.619375846111647,0.705218617771509,0.662981593973497,0.608248324335499,0.606719116807309,0.592057876031946,0.630487208990748,0.57624183263796,0.470707401724934,0.458715596330275,0.513992004568818,0.443216570390178,0.442028024576758,0.440034322677169,0.487079573420837,0.411240151880573,0.322457233426245,0.352570498980993,0.361735607444519,0.360230547550432,0.389256520046711,0.41783062340329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
240,Ethiopia,Gode,Maize,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160756935513504,0,0.160005485902374,0.171508935615546,0,0.113810959995448,0.136287748867108,0.128420317446013,0.129345735527337,0.14110900388332,0.141163184641446,0.243537942104389,0.242472336110744,0.220558232887438,0.220237636409686,0.286163971955931,0.281767651752793,0.306231817485837,0.346706826874113,0.282370624865793,0.381436745073109,0.523510873320839,0.500808597214252,0.520464670858142,0.780343556518436,0.739135324125663,0.697157034622049,0.449833357188133,0.442982545469358,0.352950667580977,0.285994833026683,0.390980178214221,0.322066954141244,0.356604766022698,0.320019912350102,0.353929054920941,0.264456981664316,0.319059892099746,0.222626837665281,0.317238753886175,0.274657864950649,0.244313793483915,0.314886247343147,0.297916077041098,0.297867270344335,0.296676481713603,0.243769113714598,0.257849681003109,0.267687546295278,0.292980194538849,0.262822653457509,0.273268841886648,0.302376071167232,0.361735607444519,0.360230547550432,0.479084947749798,0.358140534345677,0.356552847074484,0.384528922490801,0.472344244485381,0.646344043058265,0,0.466673666771668,0.466032086309142,0.463961769550189,0,0.462067173015277,0.459838826491315,0.458849778318201,0.34260459432761,0.397039221803125,0.394911286000395,0.391179461960591,0.390091671542813,0.333268531118949,0.331682292588006,0.3304874690168,0.27428220347351,0.328139612467118,0,0.37947989569724,0,0.4294402782773,0.427878418347427,0.426432413127722,0.425242388161252,0.424011787527693,0.422279464549639,0,0
240,Ethiopia,Gode,Sorghum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136287748867108,0.118281871331854,0.106850825000844,0.124175923417321,0.12987012987013,0.26567775502297,0.242472336110744,0.209530321243066,0.220237636409686,0.280660818649086,0.28617027131143,0.294201281798893,0.362958709383837,0.343568821129483,0.381436745073109,0.502570438388005,0.500808597214252,0.572511137943956,0.739272843017465,0.674729341525502,0.543372394631891,0.81787883125115,0.682294955090735,0.302529143640837,0.333660638531131,0.363702491362066,0.277335432732738,0.356604766022698,0.266683260291752,0.283143243936753,0.352609308885755,0.364639876685424,0.477057509282744,0.396548442357718,0.300778065363823,0.299481424270605,0.314886247343147,0.372395096301372,0.297867270344335,0.296676481713603,0.295477713593452,0.294685349717839,0.293356215118113,0.292980194538849,0.309203121714717,0.30363204654072,0,0.482314143259358,0.48030739673391,0.718627421624697,0,0,0,0,0,0,0,0,0,0,0.577583966269096,0.459838826491315,0.344137333738651,0.285503828606342,0.28359944414509,0.282079490000282,0.279413901400423,0.278636908244866,0.277723775932458,0.331682292588006,0.3304874690168,0.329138644168212,0.43751948328949,0,0.433691309368274,0,0.4294402782773,0.427878418347427,0.319824309845791,0.318931791120939,0.424011787527693,0.475064397618344,0,0
240,Ethiopia,Gode,Wheat,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.243716566911606,0.237036870149035,0.200238446051581,0.19589316355098,0.206651609260305,0.200387446726075,0.199510646739849,0.200233791726861,0.423957450088646,0.408333975367886,0.451268504760332,0.437474024979767,0.433383533592641,0.429461026411853,0.434414070777707,0.575861960652923,0.730345870937451,0.728650539201399,0.770075878143193,0.817853747303639,0.820184746614175,0.868996258204347,0.478624819242754,0.605058287281675,0.538623602200254,0.363702491362066,0.348905866986348,0.267453574517023,0.266683260291752,0.265446791190706,0.211565585331453,0.290054447363405,0.238528754641372,0.317238753886175,0.213710730653242,0.212789433034377,0.314886247343147,0.297916077041098,0.297867270344335,0.296676481713603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
317,Ethiopia,Gondar,Maize,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.209245909932283,0.20573766723369,0.2066281726034,0.203485698519268,0.186918031282969,0.173423991560988,0.175597663288611,0.171799658691345,0.177294691588352,0.18207379750628,0.17868187753419,0.175217590471828,0.17798089288995,0.18014296696614,0.173720241836863,0.168078756903235,0.166923912422112,0.171854549593126,0.171495417324444,0.168974101902648,0.176585047632973,0.179490652939583,0.178430265386787,0.187081419162008,0.187364986994666,0.218352650558564,0.244463776414752,0.253145052114862,0.254251279511309,0.247172824113568,0.264363955491511,0.284517929997853,0.322102140283958,0.335046958925337,0.513328812144609,0.474663779822626,0.621194541702176,0.593966283979267,0.635643178625986,0.582738667266445,0.462331208374916,0.337824210398935,0.362260121833799,0.381887615930169,0.331013258422946,0.328076384740882,0.326242521756909,0.331808488988382,0.327045133991537,0.310772622175077,0.298160943301715,0.269652940803249,0.277032428624574,0.282931135034598,0.275525466425254,0.230884959706851,0.226379125461694,0.227699199715191,0.223085673763056,0.224697579159852,0.209016303271655,0.209480839095277,0.165732873239088,0.15181602327036,0.147559522729609,0.162781023350033,0.172910662824208,0.158098032757433,0.199364897452427,0.202640868087332,0.236041600113584,0.226134807047376,0.243260394387383,0.2931279092945,0.299254488817332,0.31631927858233,0.260978495371981,0,0.277240303809166,0.304643222550496,0.301693729244217,0.310057157866487,0.311959388559598,0.307466644100307,0.335296681680507,0.336036111343308,0.330491293359625,0.329471077304086,0.319471220049573,0.301710423820861,0.287122160908728,0.298518824629706,0.306294487241344,0.296276308688613,0.305976198272576,0.32090881376057,0.36779795632266,0.331157509780575,0.402811198151309,0.421751615218952,0,0
